0 	0 	0 	0
0.00150075 	0.000100983 	2.56485e-07 	6.73883e-07
0.0030015 	0.000211626 	6.24371e-07 	1.35988e-06
0.00450225 	0.00033187 	1.10298e-06 	2.05791e-06
0.006003 	0.000452114 	1.58158e-06 	2.75595e-06
0.00750375 	0.000583871 	2.0738e-06 	3.3256e-06
0.0090045 	0.000727968 	2.58085e-06 	3.75924e-06
0.0105053 	0.000862506 	3.15756e-06 	4.82238e-06
0.012006 	0.0010043 	3.96152e-06 	5.62285e-06
0.0135068 	0.00115603 	5.07683e-06 	6.06341e-06
0.0150075 	0.00130775 	6.19215e-06 	6.50398e-06
0.0165083 	0.00146067 	7.31249e-06 	6.8804e-06
0.018009 	0.00163083 	8.50559e-06 	6.32814e-06
0.0195098 	0.00179581 	9.72776e-06 	6.29001e-06
0.0210105 	0.00195576 	1.09782e-05 	6.75211e-06
0.0225113 	0.00208865 	1.23093e-05 	6.63042e-06
0.024012 	0.00221655 	1.36552e-05 	6.40115e-06
0.0255128 	0.00234446 	1.50011e-05 	6.17188e-06
0.0270135 	0.00246888 	1.62978e-05 	5.83958e-06
0.0285143 	0.00256453 	1.71883e-05 	4.65634e-06
0.030015 	0.00265812 	1.81085e-05 	3.85403e-06
0.0315158 	0.00274941 	1.90618e-05 	3.47498e-06
0.0330165 	0.00283545 	2.01626e-05 	2.79083e-06
0.0345173 	0.00291957 	2.13172e-05 	1.99531e-06
0.036018 	0.00300369 	2.24718e-05 	1.19978e-06
0.0375188 	0.00308781 	2.36264e-05 	4.04258e-07
0.0390195 	0.00316752 	2.46165e-05 	-6.67817e-07
0.0405203 	0.0032439 	2.54827e-05 	-1.94801e-06
0.042021 	0.00331721 	2.63369e-05 	-2.99305e-06
0.0435218 	0.00338975 	2.71998e-05 	-4.0022e-06
0.0450225 	0.00345674 	2.82727e-05 	-5.03688e-06
0.0465233 	0.00352374 	2.93456e-05 	-6.07156e-06
0.048024 	0.00359073 	3.04185e-05 	-7.10624e-06
0.0495248 	0.00365773 	3.14913e-05 	-8.14093e-06
0.0510255 	0.00372442 	3.24616e-05 	-9.21955e-06
0.0525263 	0.00379069 	3.3283e-05 	-1.03619e-05
0.054027 	0.00384816 	3.39955e-05 	-1.15792e-05
0.0555278 	0.00390055 	3.46449e-05 	-1.28399e-05
0.0570285 	0.0039577 	3.55597e-05 	-1.3993e-05
0.0585293 	0.00401642 	3.65624e-05 	-1.51104e-05
0.06003 	0.00407514 	3.75652e-05 	-1.62279e-05
0.0615308 	0.00413387 	3.8568e-05 	-1.73453e-05
0.0630315 	0.00419259 	3.95708e-05 	-1.84627e-05
0.0645323 	0.00425711 	4.04922e-05 	-1.9542e-05
0.066033 	0.00432593 	4.13531e-05 	-2.0593e-05
0.0675338 	0.00439303 	4.21048e-05 	-2.22472e-05
0.0690345 	0.00445953 	4.2818e-05 	-2.41131e-05
0.0705353 	0.00451067 	4.36363e-05 	-2.52268e-05
0.072036 	0.00455796 	4.44812e-05 	-2.6151e-05
0.0735368 	0.00460524 	4.5326e-05 	-2.70751e-05
0.0750375 	0.00465252 	4.61709e-05 	-2.79993e-05
0.0765383 	0.0046998 	4.70158e-05 	-2.89235e-05
0.078039 	0.00474671 	4.78536e-05 	-2.98318e-05
0.0795398 	0.00477301 	4.83048e-05 	-2.98683e-05
0.0810405 	0.00480191 	4.87319e-05 	-3.00969e-05
0.0825413 	0.00484731 	4.90058e-05 	-3.15466e-05
0.084042 	0.00489105 	4.93335e-05 	-3.28807e-05
0.0855428 	0.0049252 	4.99709e-05 	-3.35499e-05
0.0870435 	0.00495935 	5.06083e-05 	-3.4219e-05
0.0885443 	0.00499349 	5.12457e-05 	-3.48882e-05
0.090045 	0.00502764 	5.18831e-05 	-3.55574e-05
0.0915458 	0.00506179 	5.25205e-05 	-3.62265e-05
0.0930465 	0.00509594 	5.31579e-05 	-3.68957e-05
0.0945473 	0.0051213 	5.36823e-05 	-3.70838e-05
0.096048 	0.0051427 	5.41555e-05 	-3.70542e-05
0.0975488 	0.00517639 	5.42151e-05 	-3.80271e-05
0.0990495 	0.00521371 	5.41527e-05 	-3.92954e-05
0.10055 	0.0052442 	5.45175e-05 	-4.00505e-05
0.102051 	0.00527245 	5.5022e-05 	-4.06376e-05
0.103552 	0.00530071 	5.55265e-05 	-4.12248e-05
0.105053 	0.00532896 	5.6031e-05 	-4.18119e-05
0.106553 	0.00535721 	5.65355e-05 	-4.23991e-05
0.108054 	0.00538547 	5.704e-05 	-4.29862e-05
