0 	0 	0 	0
0.00150075 	-0.000325598 	3.44509e-07 	2.71925e-06
0.0030015 	-0.000660434 	1.40008e-06 	5.73277e-06
0.00450225 	-0.000997024 	2.59059e-06 	8.80213e-06
0.006003 	-0.00133361 	3.7811e-06 	1.18715e-05
0.00750375 	-0.00167338 	4.96804e-06 	1.49862e-05
0.0090045 	-0.00203234 	6.13276e-06 	1.83754e-05
0.0105053 	-0.00236539 	7.08854e-06 	2.17089e-05
0.012006 	-0.00266385 	8.98091e-06 	2.47786e-05
0.0135068 	-0.00295276 	1.11315e-05 	2.77756e-05
0.0150075 	-0.00324167 	1.3282e-05 	3.07726e-05
0.0165083 	-0.00353058 	1.54325e-05 	3.37696e-05
0.018009 	-0.003783 	1.707e-05 	3.63332e-05
0.0195098 	-0.00401729 	1.8093e-05 	3.89227e-05
0.0210105 	-0.00423284 	1.89899e-05 	4.14326e-05
0.0225113 	-0.00439413 	2.07512e-05 	4.29904e-05
0.024012 	-0.00455541 	2.25126e-05 	4.45483e-05
0.0255128 	-0.0047167 	2.42739e-05 	4.61061e-05
0.0270135 	-0.00487798 	2.60353e-05 	4.76639e-05
0.0285143 	-0.00498248 	2.70504e-05 	4.80929e-05
0.030015 	-0.0050695 	2.71371e-05 	4.84162e-05
0.0315158 	-0.00515815 	2.67007e-05 	4.90119e-05
0.0330165 	-0.0052261 	2.73817e-05 	4.90261e-05
0.0345173 	-0.00529404 	2.80627e-05 	4.90404e-05
0.036018 	-0.00536198 	2.87438e-05 	4.90546e-05
0.0375188 	-0.00542993 	2.94248e-05 	4.90689e-05
0.0390195 	-0.00549357 	3.00273e-05 	4.89377e-05
0.0405203 	-0.00553433 	3.02122e-05 	4.8033e-05
0.042021 	-0.00558291 	2.89239e-05 	4.73595e-05
0.0435218 	-0.0056249 	2.80707e-05 	4.66791e-05
0.0450225 	-0.00565855 	2.79308e-05 	4.59523e-05
0.0465233 	-0.00569221 	2.77909e-05 	4.52256e-05
0.048024 	-0.00572586 	2.7651e-05 	4.44988e-05
0.0495248 	-0.00575951 	2.75111e-05 	4.37721e-05
0.0510255 	-0.00579317 	2.73712e-05 	4.30454e-05
0.0525263 	-0.00580815 	2.69968e-05 	4.20905e-05
0.054027 	-0.00582848 	2.53407e-05 	4.08199e-05
0.0555278 	-0.00584967 	2.32585e-05 	3.9446e-05
0.0570285 	-0.0058613 	2.23318e-05 	3.83525e-05
0.0585293 	-0.00587293 	2.14052e-05 	3.72589e-05
0.06003 	-0.00588457 	2.04786e-05 	3.61653e-05
0.0615308 	-0.0058962 	1.95519e-05 	3.50717e-05
0.0630315 	-0.00590783 	1.86253e-05 	3.39781e-05
0.0645323 	-0.00591785 	1.77012e-05 	3.29326e-05
0.066033 	-0.0059149 	1.6798e-05 	3.22723e-05
0.0675338 	-0.00591905 	1.4256e-05 	3.07661e-05
0.0690345 	-0.00592302 	1.15675e-05 	2.91196e-05
0.0705353 	-0.00592035 	9.95274e-06 	2.78656e-05
0.072036 	-0.00591769 	8.33801e-06 	2.66116e-05
0.0735368 	-0.00591502 	6.72328e-06 	2.53576e-05
0.0750375 	-0.00591235 	5.10855e-06 	2.41036e-05
0.0765383 	-0.00590968 	3.49382e-06 	2.28496e-05
0.078039 	-0.00590702 	1.87908e-06 	2.15956e-05
0.0795398 	-0.00589847 	3.8106e-07 	2.08061e-05
0.0810405 	-0.00588598 	-1.31955e-06 	2.02445e-05
0.0825413 	-0.00588153 	-4.96616e-06 	1.85084e-05
0.084042 	-0.00587239 	-7.64684e-06 	1.70699e-05
0.0855428 	-0.00586085 	-9.83006e-06 	1.57847e-05
0.0870435 	-0.0058493 	-1.20133e-05 	1.44994e-05
0.0885443 	-0.00583775 	-1.41965e-05 	1.32142e-05
0.090045 	-0.00582621 	-1.63797e-05 	1.19289e-05
0.0915458 	-0.00581466 	-1.85629e-05 	1.06436e-05
0.0930465 	-0.00580311 	-2.07461e-05 	9.35838e-06
0.0945473 	-0.00579008 	-2.28744e-05 	8.23295e-06
0.096048 	-0.00577006 	-2.47439e-05 	7.86032e-06
0.0975488 	-0.00575683 	-2.8255e-05 	6.77314e-06
0.0990495 	-0.00574396 	-3.18584e-05 	5.50714e-06
0.10055 	-0.0057271 	-3.4505e-05 	4.31861e-06
0.102051 	-0.00571024 	-3.71517e-05 	3.13008e-06
0.103552 	-0.00569338 	-3.97983e-05 	1.94155e-06
0.105053 	-0.00567652 	-4.2445e-05 	7.53012e-07
0.106553 	-0.00565965 	-4.50916e-05 	-4.35521e-07
0.108054 	-0.00564279 	-4.77382e-05 	-1.62405e-06
0.109555 	-0.00562593 	-5.03849e-05 	-2.81259e-06
0.111056 	-0.00560907 	-5.30315e-05 	-4.00112e-06
0.112556 	-0.00558557 	-5.53708e-05 	-4.54793e-06
