0 	0 	0 	0
0.00150075 	3.95358e-06 	-8.70947e-07 	-9.07443e-06
0.0030015 	7.90717e-06 	-1.74189e-06 	-1.81489e-05
0.00450225 	3.54556e-05 	-3.11008e-06 	-2.58952e-05
0.006003 	6.94311e-05 	-4.70538e-06 	-3.31596e-05
0.00750375 	0.000108798 	-6.818e-06 	-3.95916e-05
0.0090045 	0.000148158 	-8.9305e-06 	-4.60239e-05
0.0105053 	0.000184919 	-1.10011e-05 	-5.25442e-05
0.012006 	0.00022168 	-1.30716e-05 	-5.90645e-05
0.0135068 	0.000264404 	-1.5334e-05 	-6.45648e-05
0.0150075 	0.000310552 	-1.77066e-05 	-6.94793e-05
0.0165083 	0.000353859 	-2.03796e-05 	-7.31112e-05
0.018009 	0.000396765 	-2.3095e-05 	-7.65619e-05
0.0195098 	0.000438131 	-2.58076e-05 	-8.03737e-05
0.0210105 	0.000478 	-2.85174e-05 	-8.45367e-05
0.0225113 	0.000517868 	-3.12272e-05 	-8.86997e-05
0.024012 	0.000568632 	-3.49248e-05 	-9.23447e-05
0.0255128 	0.000620305 	-3.87379e-05 	-9.59136e-05
0.0270135 	0.00067564 	-4.35748e-05 	-9.86192e-05
0.0285143 	0.000730975 	-4.84116e-05 	-0.000101325
0.030015 	0.000784251 	-5.31379e-05 	-0.000104432
0.0315158 	0.000835239 	-5.77415e-05 	-0.000107986
0.0330165 	0.000886227 	-6.2345e-05 	-0.00011154
0.0345173 	0.00093404 	-6.6849e-05 	-0.000114409
0.036018 	0.000980394 	-7.13074e-05 	-0.000116964
0.0375188 	0.00102063 	-7.56834e-05 	-0.000118475
0.0390195 	0.00105764 	-8.00159e-05 	-0.000119434
0.0405203 	0.00109465 	-8.43484e-05 	-0.000120394
0.042021 	0.00112884 	-8.83389e-05 	-0.000121781
0.0435218 	0.00116258 	-9.22752e-05 	-0.000123237
0.0450225 	0.00119633 	-9.62116e-05 	-0.000124692
0.0465233 	0.00123046 	-0.00010048 	-0.000126268
0.048024 	0.00126466 	-0.000104813 	-0.000127868
0.0495248 	0.001298 	-0.00010944 	-0.000129197
0.0510255 	0.0013309 	-0.000114218 	-0.000130388
0.0525263 	0.0013638 	-0.000118996 	-0.000131578
0.054027 	0.00139462 	-0.000123352 	-0.000132426
0.0555278 	0.00142423 	-0.000127463 	-0.000133076
0.0570285 	0.00145385 	-0.000131575 	-0.000133725
0.0585293 	0.001485 	-0.000136129 	-0.000134801
0.06003 	0.00151896 	-0.000141487 	-0.000136653
0.0615308 	0.00155299 	-0.000146873 	-0.000138522
0.0630315 	0.0015901 	-0.000153474 	-0.000141128
0.0645323 	0.0016272 	-0.000160075 	-0.000143734
0.066033 	0.00166431 	-0.000166676 	-0.000146339
0.0675338 	0.00169828 	-0.000172483 	-0.000147619
0.0690345 	0.00173115 	-0.000178011 	-0.000148434
0.0705353 	0.00176403 	-0.000183539 	-0.000149249
0.072036 	0.00179629 	-0.000189065 	-0.000150284
0.0735368 	0.00182593 	-0.000194583 	-0.000152273
0.0750375 	0.00185556 	-0.000200101 	-0.000154262
0.0765383 	0.00188248 	-0.000205596 	-0.000157003
0.078039 	0.0019082 	-0.000211081 	-0.000160079
0.0795398 	0.00193391 	-0.000216566 	-0.000163154
0.0810405 	0.00195909 	-0.000221877 	-0.000165921
0.0825413 	0.00198082 	-0.000226082 	-0.000166725
0.084042 	0.00200256 	-0.000230288 	-0.00016753
0.0855428 	0.00202429 	-0.000234493 	-0.000168334
0.0870435 	0.00204631 	-0.000238914 	-0.000169407
0.0885443 	0.00206901 	-0.000243868 	-0.000171145
0.090045 	0.00209171 	-0.000248822 	-0.000172883
0.0915458 	0.0021149 	-0.00025423 	-0.000175411
0.0930465 	0.00213837 	-0.000259911 	-0.000178414
0.0945473 	0.00216185 	-0.000265591 	-0.000181417
0.096048 	0.00218533 	-0.000271271 	-0.000184419
0.0975488 	0.00220583 	-0.000275746 	-0.000186011
0.0990495 	0.00222546 	-0.000279865 	-0.000187186
0.10055 	0.00224508 	-0.000283984 	-0.000188362
0.102051 	0.0022647 	-0.000288104 	-0.000189537
0.103552 	0.00228501 	-0.00029278 	-0.000190923
0.105053 	0.00230577 	-0.000297818 	-0.000192446
0.106553 	0.00232652 	-0.000302855 	-0.000193968
0.108054 	0.00234799 	-0.00030852 	-0.000196125
0.109555 	0.00236968 	-0.000314374 	-0.000198471
0.111056 	0.00239136 	-0.000320227 	-0.000200818
0.112556 	0.00241305 	-0.000326081 	-0.000203164
0.114057 	0.00243277 	-0.000330791 	-0.000204772
0.115558 	0.00245117 	-0.000334734 	-0.000205884
0.117059 	0.00246957 	-0.000338678 	-0.000206997
0.118559 	0.00248797 	-0.000342622 	-0.00020811
0.12006 	0.00250648 	-0.000346675 	-0.000209227
0.121561 	0.00252599 	-0.000351805 	-0.000210392
0.123062 	0.0025455 	-0.000356935 	-0.000211557
0.124562 	0.00256508 	-0.000362141 	-0.000212757
0.126063 	0.00258547 	-0.000368283 	-0.000214396
0.127564 	0.00260587 	-0.000374425 	-0.000216035
0.129065 	0.00262627 	-0.000380567 	-0.000217675
0.130565 	0.00264666 	-0.000386708 	-0.000219314
0.132066 	0.0026656 	-0.000391539 	-0.000220323
0.133567 	0.00268341 	-0.000395352 	-0.000220842
0.135068 	0.00270122 	-0.000399164 	-0.000221361
0.136568 	0.00271903 	-0.000402976 	-0.000221879
0.138069 	0.00273685 	-0.000406788 	-0.000222398
0.13957 	0.00275532 	-0.000411591 	-0.000223104
0.141071 	0.0027741 	-0.000416837 	-0.000223892
0.142571 	0.00279288 	-0.000422083 	-0.000224681
0.144072 	0.00281199 	-0.000427931 	-0.000225771
0.145573 	0.00283144 	-0.00043441 	-0.000227176
0.147074 	0.00285088 	-0.000440889 	-0.000228582
0.148574 	0.00287033 	-0.000447368 	-0.000229987
0.150075 	0.00288978 	-0.000453846 	-0.000231392
0.151576 	0.00290802 	-0.00045879 	-0.000231969
0.153077 	0.00292549 	-0.000462752 	-0.000232016
0.154577 	0.00294295 	-0.000466715 	-0.000232063
0.156078 	0.00296042 	-0.000470677 	-0.000232111
0.157579 	0.00297788 	-0.000474639 	-0.000232158
0.15908 	0.00299562 	-0.000479082 	-0.000232396
0.16058 	0.00301388 	-0.00048443 	-0.000232997
0.162081 	0.00303215 	-0.000489779 	-0.000233597
0.163582 	0.00305041 	-0.000495128 	-0.000234197
0.165083 	0.00306911 	-0.000501632 	-0.00023559
0.166583 	0.00308784 	-0.00050819 	-0.000237019
0.168084 	0.00310657 	-0.000514748 	-0.000238448
0.169585 	0.0031253 	-0.000521305 	-0.000239878
0.171086 	0.00314403 	-0.000527863 	-0.000241307
0.172586 	0.00316153 	-0.000532935 	-0.000241785
0.174087 	0.00317846 	-0.000537325 	-0.000241827
0.175588 	0.0031954 	-0.000541715 	-0.000241868
0.177089 	0.00321233 	-0.000546105 	-0.00024191
0.178589 	0.00322926 	-0.000550494 	-0.000241951
0.18009 	0.0032462 	-0.000554888 	-0.000241994
0.181591 	0.00326418 	-0.000560293 	-0.000242525
0.183092 	0.00328216 	-0.000565699 	-0.000243057
0.184592 	0.00330014 	-0.000571104 	-0.000243588
0.186093 	0.00331845 	-0.000576889 	-0.0002444
0.187594 	0.00333722 	-0.00058319 	-0.000245595
0.189095 	0.003356 	-0.000589491 	-0.00024679
0.190595 	0.00337477 	-0.000595792 	-0.000247985
0.192096 	0.00339354 	-0.000602093 	-0.00024918
0.193597 	0.00341231 	-0.000608394 	-0.000250375
0.195098 	0.00342967 	-0.000613688 	-0.000250737
0.196598 	0.00344651 	-0.000618614 	-0.000250796
0.198099 	0.00346336 	-0.00062354 	-0.000250856
0.1996 	0.00348021 	-0.000628466 	-0.000250915
0.201101 	0.00349705 	-0.000633393 	-0.000250974
0.202601 	0.0035139 	-0.000638319 	-0.000251034
0.204102 	0.00353149 	-0.000643544 	-0.000251361
0.205603 	0.00354958 	-0.000648965 	-0.000251863
0.207104 	0.00356766 	-0.000654386 	-0.000252365
0.208604 	0.00358574 	-0.000659807 	-0.000252867
0.210105 	0.0036047 	-0.000665614 	-0.000253781
0.211606 	0.00362384 	-0.000671496 	-0.000254777
0.213107 	0.00364297 	-0.000677379 	-0.000255773
0.214607 	0.00366211 	-0.000683262 	-0.000256769
0.216108 	0.00368124 	-0.000689145 	-0.000257765
0.217609 	0.00370037 	-0.000695028 	-0.00025876
